q,R,e_init,age,a,e,spin1,type1,m1,m2,amloss
0.2,450.0,0.017525623169301542,1247348811.1547403,695.7437472799419,9.961373542114302e-08,3.2087208402357016e-08,6,1.9986495622290865,0.40003787115424133,-6.066471444647581e-06
0.2,450.0,0.01924357311551172,1247348811.0800512,695.6743079064886,9.985426302462461e-08,3.2097932812623695e-08,6,1.998649606357446,0.40003787341557984,-6.066690506561591e-06
0.2,450.0,0.02112992517725142,1247348810.9123998,695.6017761665323,9.974312509771061e-08,3.210727169967085e-08,6,1.9986497051389405,0.4000378747216065,-6.0667177379169675e-06
0.2,450.0,0.023201186978958357,1247348810.6932683,695.5166255724207,9.977107618649933e-08,3.212009342391792e-08,6,1.9986498341230803,0.4000378759890481,-6.0666992489977325e-06
0.2,450.0,0.02547548430564807,1247348810.371187,695.4219860194593,9.987104351383454e-08,3.2141894120009e-08,6,1.998650023189698,0.40003787647151584,-6.066502966609299e-06
0.2,450.0,0.0279727197231725,1247348810.2628062,695.2684618704064,9.95195484858094e-08,3.216706896446442e-08,6,1.9986500858329457,0.40003788220779907,-6.0671253671175505e-06
0.2,450.0,0.030714746747235906,1247348810.132107,695.0833685431303,9.964832427956025e-08,3.2197443768765196e-08,6,1.9986501613760317,0.4000378891267208,-6.067876245375845e-06
0.2,450.0,0.03372556108533605,1247348809.8837395,694.8728491558677,9.972030266115935e-08,3.222966688115556e-08,6,1.9986503043487838,0.400037895855152,-6.068512746116722e-06
0.2,450.0,0.03703151062520455,1247348809.32079,694.656386406253,9.9651064396039e-08,3.226826960753293e-08,6,1.998650626856884,0.40003789928789735,-6.06850016589637e-06
0.2,450.0,0.04066152600737297,1247348809.054806,694.3366216616199,9.98158543085165e-08,3.232374793197431e-08,6,1.9986507769894608,0.4000379108838023,-6.069727856906072e-06
0.2,450.0,0.044647373799624364,1247348808.6853855,693.9580352441997,9.958433618026813e-08,3.238653657425537e-08,6,1.9986509836201907,0.4000379240791578,-6.0710772053588e-06
0.2,450.0,0.049023934488881024,1247348808.109435,693.5195493981313,9.981851465156323e-08,3.2464950453412386e-08,6,1.9986513022167625,0.4000379378378159,-6.07234567795001e-06
0.2,450.0,0.05382950772325868,1247348807.1847775,693.0227736234087,9.981024011918954e-08,3.254864872254063e-08,6,1.9986518051978892,0.4000379507352399,-6.073260325643884e-06
0.2,450.0,0.059106147475486,1247348806.5334656,692.3589195817102,9.982809037090412e-08,3.26555685322168e-08,6,1.9986521517264166,0.40003797445309536,-6.075724138490553e-06
0.2,450.0,0.06490003006073211,1247348805.6282713,691.5739733405987,9.955949218037388e-08,3.2798479194909604e-08,6,1.9986526243070784,0.40003800139937057,-6.078419970463974e-06
0.2,450.0,0.07126185822939729,1247348804.4086967,690.6441564196034,9.971050792339138e-08,3.2956229273631106e-08,6,1.9986532412974043,0.4000380324974296,-6.081439066911766e-06
0.2,450.0,0.07824730487111635,1247348803.012849,689.5110794843682,9.979687535996277e-08,3.316168416520528e-08,6,1.998653925324792,0.40003807200221386,-6.085414910616707e-06
0.2,450.0,0.08591750021286539,1247348801.2744157,688.1496241111199,9.978261617784032e-08,3.340500890564523e-08,6,1.9986547407429012,0.4000381201238928,-6.090291301432865e-06
0.2,450.0,0.09433956677468387,1247348799.2701876,686.4921646355953,9.947602853335529e-08,3.370141123452835e-08,6,1.998655636909915,0.4000381811827486,-6.0966785938307515e-06
0.2,450.0,0.10358720676445314,1247348797.0275075,684.464208393814,9.952538601301524e-08,3.406920221136937e-08,6,1.9986565792900648,0.4000382596245772,-6.1051854019137185e-06
0.2,450.0,0.11374134705207334,1247251868.0743544,700.7204922629634,1.0302360891841677e-06,2.8501485611089955e-08,6,1.999220433951567,0.40002094354950735,-3.195748532064153e-06
0.2,450.0,0.12489084736726071,1247251858.0311244,698.957775420268,8.114679265086561e-07,2.8626840886168507e-08,6,1.9992272491355798,0.4000208136574491,-3.1713019125630556e-06
0.2,450.0,0.1371332779184638,1247251849.776832,696.2082187884944,5.837754413942887e-07,2.8954880046907677e-08,6,1.999232401687641,0.4000207512604753,-3.15683971495508e-06
0.2,450.0,0.15057577323790639,1247251841.8473182,692.5582995529231,3.74226896559679e-07,2.9453722443944616e-08,6,1.999236855923168,0.4000207303204958,-3.1480326098049047e-06
0.2,450.0,0.1653359697248269,1247251831.578875,688.2662995407993,2.0674942458021452e-07,3.004566138389055e-08,6,1.999241932863987,0.4000207140625504,-3.1388762998491842e-06
0.2,450.0,0.18154303509143294,1247251821.717568,682.6593517989554,9.998700610788169e-08,3.0910985099986605e-08,6,1.999246023331427,0.4000207587526432,-3.1379979270919366e-06
0.2,450.0,0.19933879872033844,1247251808.841442,676.0222047121044,9.974518839745893e-08,3.1951873979153626e-08,6,1.9992504646397349,0.400020829656956,-3.139664209870108e-06
0.2,450.0,0.21887899282533668,1247251793.2335658,667.9708166346509,9.986313210169613e-08,3.3284681380245244e-08,6,1.9992547128782507,0.4000209536214523,-3.147792522871009e-06
0.2,450.0,0.24033461527700972,1247152035.9121823,672.1258501486868,3.05934159864671e-06,3.006569950464704e-08,6,1.9995228490316972,0.4000126833166552,-1.8417344268062505e-06
0.2,450.0,0.26389342601937477,1247152008.118099,661.2484267032713,6.582242339933715e-07,3.165091632957628e-08,6,1.9995292655529266,0.40001270163296154,-1.834340506508303e-06
0.2,450.0,0.2897615901728365,1247049079.8994951,656.9338092066432,2.878488196036641e-05,3.048721176336793e-08,6,1.99967942986627,0.40000810533156,-1.142610866885434e-06
0.2,450.0,0.318165482202374,1247049020.911488,644.1101720902765,4.377428325984214e-06,3.181807705614377e-08,6,1.9996877900406447,0.40000803763441223,-1.1235874058096075e-06
0.2,450.0,0.34935366693939,1246942145.6954813,634.0358907917796,6.016096502198612e-05,3.13486800671256e-08,6,1.9997799082518408,0.4000051970857022,-7.160857219581403e-07
0.2,450.0,0.3835990747933107,1246830741.1253722,617.3320453883665,0.000313120123465906,3.248817233884697e-08,6,1.9998371438659641,0.4000034400382141,-4.7477468638035105e-07
0.2,450.0,0.4212013901883932,1246830631.576779,596.2425789229586,1.6014564330825373e-05,3.4476819705868855e-08,6,1.999841371596332,0.4000034521523877,-4.7053779507460494e-07
0.2,450.0,0.4624896741271517,1246712826.7018802,573.406231946794,3.9715985569452013e-05,3.568765224734615e-08,6,1.9998782279877452,0.4000022839488971,-3.201066541835587e-07
0.2,450.0,0.5078252438306721,1246588923.4445257,541.4754546252599,5.1854906960842246e-05,3.954322221612832e-08,6,1.999901968142029,0.4000015242095604,-2.2986742435242797e-07
0.2,450.0,0.5576048346557921,1246328289.6434925,501.5101775587797,0.006186904869180646,4.651889213296807e-08,6,1.9999276131310009,0.4000006036070126,-1.344929871391518e-07
0.2,450.0,0.6122640719593427,1246196336.4037836,461.31792473864306,0.008044193302548899,4.983214166403802e-08,6,1.9999344820791851,0.40000037407422007,-1.1664860485545392e-07
0.2,450.0,0.6722812832920282,1246069134.1762695,408.83626186528727,0.009974640677723235,5.754306301722035e-08,6,1.999938705560323,0.4000002307985462,-1.0084594488974451e-07
0.2,450.0,0.7381816842827723,1245853859.774363,338.02099088348933,0.00018612296327838673,7.980172835770622e-08,5,1.9999420643563643,0.40000010291388866,-8.869743004729794e-08
0.2,450.0,0.810541974844553,1245833513.5228543,222.46515129561683,9.721377821909736e-08,2.9151937061993123e-07,5,1.9999423724346903,0.4000001725809039,-1.2365911127834851e-07
0.2,450.0,0.8899953859235032,1102871079.8149168,128.73718932825875,9.101717513367607e-08,6.653784480117325e-07,3,2.0,0.4,0.0
0.2,450.0,0.9772372209558107,1061912154.3564085,390.0847314013266,0.9502847268813959,1.4828139730964042e-06,3,2.0,0.4,0.0
0.2,500.0,0.01,1247443125.5041635,784.6367271697433,1.4298802702647764e-07,2.449147785575547e-08,6,1.9965662476231858,0.40008845052551734,-1.5932308044696535e-05
0.2,500.0,0.010980250419408422,1247443125.4719388,784.6140982712984,1.566083285965896e-07,2.449354217171388e-08,6,1.9965666836524425,0.40008844134110366,-1.593044964245141e-05
0.2,500.0,0.012056589927291887,1247443125.43309,784.5868171126573,1.7143678358339133e-07,2.4496030925196922e-08,6,1.9965672093135198,0.40008843026806107,-1.592820911649285e-05
0.2,500.0,0.013238437660578209,1247443125.3862548,784.5539278202722,1.8755147019388922e-07,2.449903137852169e-08,6,1.9965678430366867,0.4000884169176257,-1.592550783342978e-05
0.2,500.0,0.01453613606748761,1247443125.3297923,784.5142781752144,2.0502550686835142e-07,2.450264870738101e-08,6,1.9965686070266586,0.40008840082135894,-1.592225104136333e-05
0.2,500.0,0.01596104141516088,1247443125.2617242,784.4664797365218,2.2392274860119818e-07,2.450700968646565e-08,6,1.996569528049748,0.40008838141434155,-1.5918324490878953e-05
0.2,500.0,0.017525623169301542,1247443125.179666,784.4088590452999,2.442919793996125e-07,2.451226715167797e-08,6,1.9965706383726356,0.4000883580151692,-1.5913590384812247e-05
0.2,500.0,0.01924357311551172,1247443125.0721989,784.340545290512,2.6616205379640217e-07,2.4518669429933307e-08,6,1.9965720916444194,0.40008832666082594,-1.5907293071374967e-05
0.2,500.0,0.02112992517725142,1247443124.785254,784.2850666033372,2.8959002320232845e-07,2.4526792616500756e-08,6,1.9965759567401267,0.40008823034440905,-1.588881924822289e-05
0.2,500.0,0.023201186978958357,1247443124.456124,784.2143846145044,3.144739399589955e-07,2.453700015726531e-08,6,1.9965803878593331,0.4000881205437699,-1.586772223778942e-05
0.2,500.0,0.02547548430564807,1247443124.3615391,784.079245979076,3.4056766966436643e-07,2.455268201987472e-08,6,1.996581625401357,0.40008810171846193,-1.5863420752383564e-05
0.2,500.0,0.0279727197231725,1247443124.2474928,783.9163295463085,3.6777111651757095e-07,2.4571597710645307e-08,6,1.9965831175747382,0.4000880790075228,-1.5858232390029142e-05
0.2,500.0,0.030714746747235906,1247443124.109978,783.7199296151847,3.9577272727272777e-07,2.4594416282524844e-08,6,1.9965849168080754,0.4000880516052243,-1.5851973694823186e-05
0.2,500.0,0.03372556108533605,1247443123.944162,783.4831704747933,4.241217043504869e-07,2.462194613370046e-08,6,1.996587086332623,0.4000880185373561,-1.584442304736364e-05
0.2,500.0,0.03703151062520455,1247443123.6847737,783.2066723502085,4.52229194188115e-07,2.4651451455970225e-08,6,1.9965904155240053,0.400087958899265,-1.5831645417787864e-05
0.2,500.0,0.04066152600737297,1247443123.36076,782.8762553451131,4.792496671791968e-07,2.4686085582025264e-08,6,1.9965945639356508,0.40008788316509275,-1.5815525003669062e-05
0.2,500.0,0.044647373799624364,1247443122.73017,782.5164567592277,5.042680227792486e-07,2.473174544349667e-08,6,1.9966025394291733,0.4000877093262412,-1.578073740118092e-05
0.2,500.0,0.049023934488881024,1247443122.3895705,782.0138246999252,5.255114766289693e-07,2.47912490518135e-08,6,1.9966067270089776,0.4000876500773093,-1.576677260399643e-05
0.2,500.0,0.05382950772325868,1247443121.9189422,781.4168010113342,5.416282580338728e-07,2.4859165674231606e-08,6,1.996612429330352,0.40008756039530086,-1.574654698199355e-05
0.2,500.0,0.059106147475486,1247443121.1288629,780.7334243921744,5.508772333227875e-07,2.494177503645052e-08,6,1.9966218232378214,0.4000873820440778,-1.5709106007666998e-05
0.2,500.0,0.06490003006073211,1247443120.4207697,779.8690069773588,5.508759583949316e-07,2.5038371796848013e-08,6,1.996629961519956,0.40008725523876343,-1.5680388635217424e-05
0.2,500.0,0.07126185822939729,1247443119.2864828,778.8724648333432,5.399295465717521e-07,2.5158747003978444e-08,6,1.9966426901757441,0.4000870206578325,-1.5630592538345316e-05
0.2,500.0,0.07824730487111635,1247443118.1601872,777.629177855598,5.158593383556568e-07,2.530569768290826e-08,6,1.9966547496392846,0.40008682868271905,-1.5587468790497383e-05
0.2,500.0,0.08591750021286539,1247443117.2750282,776.0463101140595,4.77329079806328e-07,2.5171949034670113e-08,6,1.9966637558354532,0.40008675106941494,-1.5564246317399784e-05
0.2,500.0,0.09433956677468387,1247443117.1427143,773.9877297449226,4.2414018562274976e-07,2.541581474413343e-08,6,1.9966647830382276,0.40008693268038936,-1.5587194129190816e-05
0.2,500.0,0.10358720676445314,1247443116.982258,771.4986295980644,3.5865280613393096e-07,2.571379237295857e-08,6,1.9966660287195257,0.40008715264118755,-1.5615009392572185e-05
0.2,500.0,0.11374134705207334,1247443115.7315753,768.6586447713341,2.8525732758517016e-07,2.605627689382782e-08,6,1.9966755713599416,0.40008719249091007,-1.5607011047231745e-05
0.2,500.0,0.12489084736726071,1247443113.0469732,765.4153287642422,2.0981327701649433e-07,2.6467950510811497e-08,6,1.996694538612425,0.40008702908096777,-1.555847575720644e-05
0.2,500.0,0.1371332779184638,1247443109.8358245,761.483201016057,1.392005591917784e-07,2.698688526319696e-08,6,1.9967145366547685,0.4000869118175988,-1.5514702258965813e-05
0.2,500.0,0.15057577323790639,1247443106.3082736,756.6593323111998,9.987713083275802e-08,2.7643082977804307e-08,6,1.9967332831806262,0.4000869225552699,-1.5489949181362795e-05
0.2,500.0,0.1653359697248269,1247443101.1629338,750.939280259771,9.984505256330663e-08,2.8434595631305424e-08,6,1.996755931958094,0.40008693422421443,-1.5459945510434364e-05
0.2,500.0,0.18154303509143294,1247443095.0423539,743.9707227567704,9.987465037295458e-08,2.944884432571895e-08,6,1.9967775349823784,0.40008711518844253,-1.5454524964259364e-05
0.2,500.0,0.19933879872033844,1247443087.5670989,735.4842006457504,9.976846533969801e-08,3.073249099430814e-08,6,1.99679749821964,0.4000875182946479,-1.548201624331705e-05
0.2,500.0,0.21887899282533668,1247443077.0669932,725.3137552706444,9.950752196878312e-08,3.236314509193668e-08,6,1.9968179106807706,0.4000881282781569,-1.553809429938757e-05
0.2,500.0,0.24033461527700972,1247443065.3121483,712.7095403358265,9.936999476824578e-08,3.455330019097526e-08,6,1.996833425427792,0.40008916869777594,-1.5661898534471323e-05
0.2,500.0,0.26389342601937477,1247348865.7507305,730.0388382627885,9.504000927158331e-07,2.7129941897098272e-08,6,1.9985830524327055,0.40003796402526776,-6.194262523301882e-06
0.2,500.0,0.2897615901728365,1247348835.3369956,714.9325874838138,1.0178907965046919e-07,2.90557147681763e-08,6,1.9986293792413188,0.40003745098238835,-6.063508464205253e-06
0.2,500.0,0.318165482202374,1247348809.2608123,694.6219292971037,9.995826242156167e-08,3.227492636741262e-08,6,1.9986506610283765,0.40003788094190257,-6.083136866549418e-06
0.2,500.0,0.34935366693939,1247251837.3007507,690.9127860547482,6.236278157683716e-07,2.966997046299818e-08,6,1.9992391925987851,0.4000206969714777,-3.1540306327372274e-06
0.2,500.0,0.3835990747933107,1247152053.134213,676.2418652952759,8.725020346789007e-06,2.9630218967275744e-08,6,1.9995178275579175,0.40001272895538215,-1.8637826825275759e-06
0.2,500.0,0.4212013901883932,1247049070.9841592,655.6244972608275,3.1976750963422937e-05,3.055629598893929e-08,6,1.9996808962450787,0.40000806985913573,-1.1441777815073526e-06
0.2,500.0,0.4624896741271517,1246942130.5447671,630.6273946757759,4.750117593661952e-05,3.1717383416908517e-08,6,1.999781097850768,0.40000518258851664,-7.183685400621488e-07
0.2,500.0,0.5078252438306721,1246830638.0320761,597.5906619949077,2.3432478926836664e-05,3.4331833198872036e-08,6,1.9998411935445117,0.40000344076146677,-4.7381384557614705e-07
0.2,500.0,0.5576048346557921,1246588993.7816837,559.3168714043118,0.000632887500634082,3.694923123316629e-08,6,1.9999014157040371,0.40000148189462287,-2.283592555738187e-07
0.2,500.0,0.6122640719593427,1246069173.5788598,596.6653451330421,0.30868029226672683,4.5946034813729006e-08,6,1.999938694637537,0.40000015766172853,-9.354588464792572e-08
0.2,500.0,0.6722812832920282,1246069230.4791648,469.1851143257249,0.11144997075571732,4.964702369222751e-08,6,1.9999386767252267,0.400000197430486,-1.0510988408271983e-07
0.2,500.0,0.7381816842827723,1246069052.712107,369.2222559167294,9.731851078171095e-05,7.636329130117571e-08,6,1.9999387212329987,0.40000025743501016,-9.886603920223204e-08
0.2,500.0,0.810541974844553,1245853621.3385282,272.77210223799517,9.963324633001556e-08,1.3932655596898e-07,5,1.9999420773760144,0.40000014373972376,-1.0765917392071653e-07
0.2,500.0,0.8899953859235032,1103592952.7423162,143.88599581481807,9.959392428098357e-08,5.629964599586434e-07,3,2.0,0.4,0.0
0.2,500.0,0.9772372209558107,1063772594.2252476,334.7125162131618,0.9360888957046538,1.4362295553351738e-06,3,2.0,0.4,0.0
0.2,550.0,0.01,1247621410.0044835,807.379181077843,9.929665372864778e-08,2.9951889620728174e-08,6,1.9525760397664174,0.4012129447292496,-0.0002626875019957681
0.2,550.0,0.010980250419408422,1247621409.9723814,807.3474040346763,9.960996169095607e-08,2.99563545585023e-08,6,1.9525764716041811,0.4012129814881034,-0.00026269349962575915
0.2,550.0,0.012056589927291887,1247621409.9241831,807.3101580801085,9.926942815931246e-08,2.9961738895749594e-08,6,1.9525771199509827,0.4012130222793382,-0.00026269996768607165
0.2,550.0,0.013238437660578209,1247621409.8660705,807.2652533528847,9.960923704200268e-08,2.99682313899539e-08,6,1.95257790166304,0.4012130714656125,-0.00026270776743815945
0.2,550.0,0.01453613606748761,1247621409.8057556,807.2099909301372,9.940647193521368e-08,2.9976759891069664e-08,6,1.9525787129131933,0.40121313440691375,-0.0002627179575382911
0.2,550.0,0.01596104141516088,1247621409.7462728,807.1420249866355,9.946690890534088e-08,2.9987926217680506e-08,6,1.9525795128376084,0.401213215231651,-0.0002627313151246399
0.2,550.0,0.017525623169301542,1247621409.6745503,807.0600812176231,9.966838770882957e-08,3.000139304196091e-08,6,1.9525804773613433,0.40121331269804195,-0.00026274742434866344
0.2,550.0,0.01924357311551172,1247621409.6216712,806.9575597039083,9.962226530687959e-08,3.0015865250594514e-08,6,1.9525811882477708,0.40121344274428533,-0.0002627695604793584
0.2,550.0,0.02112992517725142,1247621409.5709143,806.8326809253125,9.931359778762475e-08,3.003258400480273e-08,6,1.9525818704591846,0.40121360442240717,-0.0002627973078496892
0.2,550.0,0.023201186978958357,1247621409.509701,806.682102303701,9.960418983105525e-08,3.005275457044426e-08,6,1.9525826932114694,0.40121379942047075,-0.0002628307774733457
0.2,550.0,0.02547548430564807,1247621409.3461943,806.5099925701066,9.94635502063998e-08,3.007715005647157e-08,6,1.9525848904627492,0.40121400127818413,-0.0002628639329555757
0.2,550.0,0.0279727197231725,1247621409.1466467,806.3025648006446,9.93781005472087e-08,3.011090275685537e-08,6,1.9525875713855345,0.401214243911477,-0.0002629037474356404
0.2,550.0,0.030714746747235906,1247621409.026695,806.0397664135617,9.928948445130292e-08,3.014742728216866e-08,6,1.9525891821318522,0.40121458154708217,-0.0002629615202698953
0.2,550.0,0.03372556108533605,1247621408.7614288,805.7354722245623,9.97044087765393e-08,3.018687400302325e-08,6,1.9525927433398087,0.4012149441050109,-0.000263021539384668
0.2,550.0,0.03703151062520455,1247621408.35585,805.3774421133706,9.946089562597144e-08,3.023573147783052e-08,6,1.952598186431593,0.4012153498130194,-0.00026308710643784016
0.2,550.0,0.04066152600737297,1247621407.9468286,804.9370025359925,9.946857842941311e-08,3.0304701998278707e-08,6,1.952603672514987,0.4012158694132111,-0.0002631727596537347
0.2,550.0,0.044647373799624364,1247621407.5754786,804.3928138021519,9.95156159086979e-08,3.037810243903967e-08,6,1.9526086489909815,0.4012165422526478,-0.0002632860825453367
0.2,550.0,0.049023934488881024,1247621407.136698,803.7350453289556,9.940486273028633e-08,3.047412401882503e-08,6,1.9526145251434095,0.40121735834849553,-0.0002634237833036903
0.2,550.0,0.05382950772325868,1247621406.630546,802.9386286187205,9.94264207303415e-08,3.059021861626437e-08,6,1.9526212971473969,0.40121835309110054,-0.0002635921674860492
0.2,550.0,0.059106147475486,1247621405.9895866,801.9800324323924,9.931121293018891e-08,3.073211569099922e-08,6,1.952629862187024,0.4012195443828016,-0.0002637934770574075
0.2,550.0,0.06490003006073211,1247621405.3013723,800.8134118310835,9.924586409827894e-08,3.090892434476813e-08,6,1.9526390446117339,0.4012210170944253,-0.00026404412574747787
0.2,550.0,0.07126185822939729,1247621404.4005573,799.4109171275409,9.934794377006137e-08,3.111458075747802e-08,6,1.9526510449315126,0.40122277349237695,-0.00026434224605531207
0.2,550.0,0.07824730487111635,1247621403.1236255,797.734667411978,9.966311155783821e-08,3.136261845608204e-08,6,1.952668026433594,0.4012248305782015,-0.0002646887065609529
0.2,550.0,0.08591750021286539,1247621401.360202,795.7286544097733,9.920525440897848e-08,3.166535133574177e-08,6,1.9526914166706315,0.40122724289934675,-0.00026509193586541805
0.2,550.0,0.09433956677468387,1247621399.0678012,793.3165303475749,9.951953452055737e-08,3.2033849140036e-08,6,1.9527217395657344,0.40123011170782247,-0.0002655698606861056
0.2,550.0,0.10358720676445314,1247621396.9176128,790.333789118307,9.941954107106359e-08,3.2502914787497955e-08,6,1.9527500655647878,0.4012338325688664,-0.00026620329514381527
0.2,550.0,0.11374134705207334,1247534214.1083138,843.3739154037935,4.502334100239547e-06,2.230639242197136e-08,6,1.9858146366285492,0.400345059162189,-7.015320623887134e-05
0.2,550.0,0.12489084736726071,1247534207.5424342,840.3448028593817,3.6300860042642953e-06,2.2564497777167227e-08,6,1.9859107308944859,0.4003441638001803,-6.988653779429188e-05
0.2,550.0,0.1371332779184638,1247534201.442875,836.3820204604683,2.6963340015066594e-06,2.293168861543086e-08,6,1.985999591335188,0.4003437771162866,-6.970828422549796e-05
0.2,550.0,0.15057577323790639,1247534193.2451558,831.7385822639824,1.8050817293861657e-06,2.3355455949676862e-08,6,1.9861184222350938,0.4003429993094614,-6.943073777945144e-05
0.2,550.0,0.1653359697248269,1247534184.5169446,825.9421805083349,1.0486698521122434e-06,2.3933700037880893e-08,6,1.9862441459125126,0.4003425125382772,-6.919029021387774e-05
0.2,550.0,0.18154303509143294,1247534176.3366897,818.5295714312898,5.011337202447053e-07,2.472951798398773e-08,6,1.986360898399003,0.4003428455125499,-6.909005024389934e-05
0.2,550.0,0.19933879872033844,1247534169.1700943,809.0962359767902,1.8212752922890283e-07,2.5835749430740156e-08,6,1.9864621059836585,0.40034432650579926,-6.919095474335141e-05
0.2,550.0,0.21887899282533668,1247534160.905752,797.5051337649556,9.944953966063978e-08,2.729171578294895e-08,6,1.9865771036308055,0.4003463616090753,-6.936513239132597e-05
0.2,550.0,0.24033461527700972,1247534149.3430858,783.5038454160527,9.946036949937495e-08,2.9180135340020982e-08,6,1.9867352320295595,0.4003483731561346,-6.948905888968787e-05
0.2,550.0,0.26389342601937477,1247534134.4952133,766.334542546374,9.993888196705342e-08,3.172379390792572e-08,6,1.9868835039821522,0.400352149299689,-6.992066802748983e-05
0.2,550.0,0.2897615901728365,1247443135.082141,793.5078399551802,9.646813164584064e-06,2.3518928977212558e-08,6,1.996432159557932,0.40009101263830077,-1.651262791890931e-05
0.2,550.0,0.318165482202374,1247443116.9244835,770.6048165843506,9.477391052217889e-07,2.5821663355771175e-08,6,1.9966664772449014,0.40008719948881943,-1.5655545828024236e-05
0.2,550.0,0.34935366693939,1247443093.7628286,742.2906907531528,9.96175579559324e-08,2.9703732535300917e-08,6,1.9967813875322082,0.4000871664518764,-1.54822707505795e-05
0.2,550.0,0.3835990747933107,1247443060.249983,707.3504086669208,9.962508519483396e-08,3.554810803484199e-08,6,1.996838285291337,0.4000896444746433,-1.5740900695036714e-05
0.2,550.0,0.4212013901883932,1247348818.3480937,701.8058880725087,9.948686010577471e-08,3.1071130170081307e-08,6,1.9986448478080157,0.40003765668830576,-6.077058940106069e-06
0.2,550.0,0.4624896741271517,1247251809.7521877,676.4524238502656,9.994788751043963e-08,3.18833377140427e-08,6,1.9992501815310675,0.400020793093932,-3.1550782066623273e-06
0.2,550.0,0.5078252438306721,1247049046.1267724,650.5343044139873,1.722801783993103e-05,3.1051258476045236e-08,6,1.9996846261977228,0.4000080204472244,-1.138137392118336e-06
0.2,550.0,0.5576048346557921,1246830696.1604447,610.5649269565042,0.00016622736253715938,3.2874599768733026e-08,6,1.9998392289341105,0.40000340792843436,-4.7657362616105755e-07
0.2,550.0,0.6122640719593427,1246588987.0820189,558.2718895675483,0.0005859797230824046,3.7011469888983955e-08,6,1.999901478627083,0.4000014793193117,-2.306017328089073e-07
0.2,550.0,0.6722812832920282,1246069129.3294075,560.2225857959852,0.2798272936071249,5.066138635626788e-08,6,1.9999387067757877,0.40000016534127353,-1.0013387951751511e-07
0.2,550.0,0.7381816842827723,1246069147.3359842,416.6640507141736,0.021072610115610582,5.556873615553694e-08,6,1.9999387021073258,0.40000022394540957,-1.0982160589245497e-07
0.2,550.0,0.810541974844553,1245853702.446032,309.5869472653537,9.844208285896041e-08,9.532728446376825e-08,5,1.999942074392257,0.4000001194594347,-9.631927458952338e-08
0.2,550.0,0.8899953859235032,1104185037.0729659,159.07980012681966,9.982613053755164e-08,4.843466454106288e-07,3,2.0,0.4,0.0
0.2,550.0,0.9772372209558107,1065425691.8576959,290.7217729444809,0.9197052602840473,1.4333115433613309e-06,3,2.0,0.4,0.0
0.2,600.0,0.01,1247685357.0766516,784.0868662061088,9.853470793805382e-08,4.0034722359821024e-08,6,1.7957274856617207,0.4052234080422109,-0.0011774926566719423
0.2,600.0,0.010980250419408422,1247685354.3107164,784.0792071567419,9.862492171009051e-08,4.003523299939566e-08,6,1.795760373614851,0.4052226471148384,-0.0011773185007710625
0.2,600.0,0.012056589927291887,1247685350.9771428,784.0699767947852,9.919513479423318e-08,4.00358478071782e-08,6,1.7958000109904264,0.40522172996786454,-0.0011771085898233404
0.2,600.0,0.013238437660578209,1247685346.9598026,784.0588523340324,9.854489377576691e-08,4.003658794621494e-08,6,1.7958477785941245,0.40522062462223785,-0.0011768556040868817
0.2,600.0,0.01453613606748761,1247685342.1638265,784.0461063421966,9.928027599738544e-08,4.0037173298411066e-08,6,1.795904804025274,0.40521931803238387,-0.001176556230159987
0.2,600.0,0.01596104141516088,1247685335.4464605,784.04741314786,9.861294091737408e-08,4.003422235237145e-08,6,1.7959846596358697,0.4052173817528927,-0.0011761160406617826
0.2,600.0,0.017525623169301542,1247685327.355387,784.0489888003001,9.939086782764248e-08,4.003066239272878e-08,6,1.7960808457924178,0.4052150492272863,-0.0011755857640587816
0.2,600.0,0.01924357311551172,1247685317.6117747,784.0508855454308,9.873148498264699e-08,4.0026367540652586e-08,6,1.796196677222636,0.4052122399162282,-0.001174947086670306
0.2,600.0,0.02112992517725142,1247685309.7455359,783.9708502852883,9.850089806043925e-08,4.003868812265825e-08,6,1.7962901958893949,0.40521032620726355,-0.0011745007828163649
0.2,600.0,0.023201186978958357,1247685300.6522284,783.8731737953965,9.875323990478109e-08,4.005348852937211e-08,6,1.7963983030383581,0.40520815451758596,-0.0011739926063553843
0.2,600.0,0.02547548430564807,1247685289.209183,783.7620728548764,9.84848202501579e-08,4.007006974544653e-08,6,1.796534345765574,0.4052053622151902,-0.0011733416120582175
0.2,600.0,0.0279727197231725,1247685273.861741,783.6607271539408,9.867519831131382e-08,4.008318472779368e-08,6,1.796716808104437,0.4052014002154678,-0.0011724259859665143
0.2,600.0,0.030714746747235906,1247685254.4212723,783.5551580815444,9.936335038620363e-08,4.0095556232245424e-08,6,1.7969479323563067,0.4051962762220873,-0.0011712456840869826
0.2,600.0,0.03372556108533605,1247685229.62737,783.4558361548736,9.931755956165036e-08,4.010473441535512e-08,6,1.7972427003526712,0.40518958249436143,-0.0011697092833388733
0.2,600.0,0.03703151062520455,1247685198.212877,783.3678562609686,9.840766789153672e-08,4.01086436273161e-08,6,1.7976161618952595,0.40518093283330264,-0.0011677296640788992
0.2,600.0,0.04066152600737297,1247685162.3799381,783.2226647533155,9.897957715091221e-08,4.012178031910682e-08,6,1.7980421536520046,0.40517127511425743,-0.0011655123083250682
